towel,0.0013233736506800058, -0.30356696401600003, -0.2878732149536, 0.6466347971545565, 0.4881312193436784, 0.00017231599597731498, 0.0010036001332301477, -0.03409062118032119
towel,0.02620180620399999, -0.26028956476000004, -0.60595544, 0.2536886845350223, 0.3898480716308384, 0.0031914097602924324, -0.03809928795949247, -0.05265829321653056
towel,0.02704151533759999, -0.22404843128, -0.44799480579999995, 0.49638387526379113, 0.5302642353928545, 0.002147586682896609, -0.009794082545616789, -0.042453636041061824
towel,0.031042035312, -0.24059851212000005, -0.6009044232, 0.3184562150252953, 0.5554921342126014, 0.00148339174186091, -0.044998159199138736, -0.048168423672449445
towel,0.007730822716000002, -0.29357124254, -0.3602262053199999, 0.5055503134308227, 0.5097821137316727, 0.0019951764150825963, -0.00757217274783465, -0.03713628347370844
towel,0.023603868584, -0.25799867476000005, -0.5451084596000001, 0.32033346587357187, 0.3623661932004513, 0.00013600518177778013, -0.025601280464243537, -0.052399071432497835
towel,0.030059019316, -0.25010044715999996, -0.5682136664, 0.27753515004252705, 0.40185459570888743, 0.0014995113281559974, -0.0448622986208719, -0.04829983619614281
towel,0.021894060131999994, -0.2575208460400001, -0.5326232368, 0.3200112231518279, 0.37662364312795504, 0.003620590201061598, -0.030157728814212473, -0.049828518888500845
towel,0.004612021039999997, -0.298374811988, -0.2962212256, 0.6020017923207369, 0.5219409175286497, 0.0005149113220312098, -0.0009766321566509796, -0.03506062740982056
towel,0.005406952088000002, -0.24433203637200002, -0.332941349216, 0.5509158536465407, 0.5056629527460307, 0.003326435877485433, 0.004670084844838958, -0.036760843847840896
towel,0.004623950055999998, -0.29935820862800006, -0.3366956358, 0.5400588027150203, 0.5369123157985769, 0.0015483888186894996, -0.006192034212642084, -0.03539882280166887
towel,0.007254946307999996, -0.3000995120624, -0.3453268946, 0.5270762091987019, 0.5232419876110499, 0.0017583000074991452, -0.006414050684378569, -0.03634405486297684
towel,0.010970701579999999, -0.25122437723999996, -0.4895620363999999, 0.3679324271858351, 0.44586302558673996, 0.00458031110589709, -0.023289470272108075, -0.04537585119213968
towel,0.028925437483199992, -0.23195389296, -0.41549324256000014, 0.4463181277328917, 0.4995769254888465, 0.0014086905582546662, -0.005722985146573765, -0.04137815398167702
towel,0.0320198407564, -0.23791149446400006, -0.39311247879999994, 0.49045512159920696, 0.5091234715293906, 0.0005764545299166905, -0.0017566416235409977, -0.04055870127739336
towel,0.026735573068000004, -0.24523750236000003, -0.6151421586400001, 0.29767331625225124, 0.5295651167477505, 0.0018615353642527227, -0.041078492011433626, -0.05167966732321263
towel,0.029789759194, -0.258262985, -0.5311768921600001, 0.293167866442727, 0.38897381121452906, 0.002355075778824947, -0.0332478758307337, -0.04760865596979093
towel,0.004551748715999999, -0.24725185879999997, -0.43964638183999993, 0.3465824244763739, 0.4436541439686944, 0.0007779159560493305, -0.01851824152652838, -0.03988489535517889
towel,0.013549566265599994, -0.29900101028000003, -0.29583849518, 0.5275850263165668, 0.4853680614575905, 0.0006452361951561263, -0.003569464999422105, -0.03587564230161276
towel,0.02516396516399999, -0.22591800688, -0.49602370980000005, 0.3509994487524643, 0.48486996961648565, 0.0018126006140368953, -0.0267436852892546, -0.0450469411882596
towel,0.026955692172, -0.2574274422, -0.60559991, 0.2535847543605454, 0.3911421597443436, 0.0027564168087726403, -0.038411804476807546, -0.05249639237550635
towel,-0.000555665424, -0.284068311492, -0.23967801364, 0.5660946467274022, 0.497751153427442, 0.0009984012153330596, 0.005278207084136655, -0.031184279103601206
towel,0.011159482528000005, -0.30953414782399996, -0.3161371812, 0.5127554380120878, 0.5200893980420901, 0.0010704920905049505, -0.00366108474986074, -0.03527455672688558
towel,0.030547811128, -0.24375059716, -0.5522695369599999, 0.34111258986500603, 0.4204624970628134, 0.0038076391698517176, -0.039993284732068486, -0.046638591284568855
towel,-0.005519311304000002, -0.290884259624, -0.2575140534, 0.5903557941282858, 0.5108313455173502, 0.003031032327773746, 0.009186204304499256, -0.03418818160333431
towel,0.0286540572168, -0.25757156668000003, -0.5356651687999999, 0.28840517915361713, 0.37530546354519684, 0.002609565948481867, -0.033186072466186434, -0.04843748708495291
towel,0.026891848432, -0.24773442559999995, -0.6079110513999999, 0.2883054177420836, 0.5271749358548247, 0.002356097954920148, -0.03818220703472727, -0.05349257071726196
towel,-0.002054583643999997, -0.29093797405599997, -0.247693281, 0.5826851859588335, 0.49706604336192933, 0.0025423644030864, 0.006497636305230813, -0.03409025796981309
towel,0.005565756051999997, -0.300384023148, -0.32716333416000004, 0.5481680045936169, 0.5463399817872313, 0.0011294222696304002, -0.004380348341968441, -0.0348718221823635
towel,0.0012430146180000012, -0.2965923472, -0.2849739857544, 0.6157212476741203, 0.47758322839859907, 0.0005095210796589702, 0.0001652478882450227, -0.03450442121689044
towel,0.029401985219999996, -0.25950169679999996, -0.6026033982399998, 0.2596365873414803, 0.40062224745659303, 0.005840849824793784, -0.036764118069445434, -0.05266261257674915
towel,0.026857802104, -0.23861432264, -0.5420059524, 0.27414907182572856, 0.44714215192136486, 0.003439879456196806, -0.039447724139102164, -0.0442996204303403
towel,0.004551748715999999, -0.24725185879999997, -0.43964638183999993, 0.3465824244763739, 0.4436541439686944, 0.0007779159560493305, -0.01851824152652838, -0.03988489535517889
towel,0.027659387257199998, -0.22480112987999998, -0.4363372809999999, 0.48229046322895863, 0.5324205586412364, 0.0011394503643775908, -0.01023906216196277, -0.04213197862227718
towel,0.0034957777399999956, -0.24921305935999996, -0.42725895960000004, 0.3626242951963305, 0.45459612962677937, 0.0013203970020987284, -0.016444178024776112, -0.0390626664277483
towel,0.02255525035199999, -0.2564931763600001, -0.5380899400000001, 0.318619097895221, 0.3691915617973632, 0.0017335903136418002, -0.02842486036965966, -0.050502634488018235
towel,0.027659387257199998, -0.22480112987999998, -0.4363372809999999, 0.48229046322895863, 0.5324205586412364, 0.0011394503643775908, -0.01023906216196277, -0.04213197862227718
towel,0.02704151533759999, -0.22404843128, -0.44799480579999995, 0.49638387526379113, 0.5302642353928545, 0.002147586682896609, -0.009794082545616789, -0.042453636041061824
towel,0.029877397624, -0.24696842408000003, -0.616078604, 0.29173557726678834, 0.5294759197857196, 0.002324173382343201, -0.0395265477673227, -0.052658931155047314
towel,0.028758138756000005, -0.25156345859999996, -0.5683847316, 0.25903576039863047, 0.34793594573398257, 0.0004795169769893047, -0.02863447675778185, -0.05241367507016001
towel,0.004250468288200001, -0.282782163136, -0.25042560272000003, 0.5521508617245406, 0.49211759198412797, 0.0020578422350275207, 0.004995703566555284, -0.0320526218303962
towel,-0.0033931240831999994, -0.280619727372, -0.29205838870000006, 0.6376831414290618, 0.5392970041293539, 0.0029070770669459454, 0.008817159870649727, -0.03648285038989507
towel,0.01284788288, -0.2670248287, -0.30867079838399997, 0.5904835790053646, 0.5124331425314829, 0.004601404975559616, 0.004248542701744291, -0.037241237506368784
towel,0.012778535904, -0.273647949548, -0.37950237623999994, 0.45252127101749773, 0.4907080558942452, 0.0022467162757016453, -0.008523788481500708, -0.037439122595939116
towel,0.008249132147999999, -0.3000449925840001, -0.31451327527999995, 0.5129417495358476, 0.5062084946286843, 0.0010153483011763006, -0.004039913581413059, -0.03480572173580444
towel,0.01842580188, -0.25573149100000003, -0.5039947532, 0.3509377465839742, 0.43501604784932235, 0.0034296710488808703, -0.031772254727116915, -0.04490617135312672
towel,0.007600665012000002, -0.29470786596, -0.31885232235999994, 0.5503367261521303, 0.52222279563255, 0.00042469454465128575, -0.002888330371707497, -0.035061738111472104
towel,0.029766388247999993, -0.25012215983999997, -0.6182691638, 0.2935019637193005, 0.5312847829216678, 0.00283368123626317, -0.03873310570327925, -0.05290075990205816
towel,0.031629491728, -0.24056497228, -0.59521921816, 0.29836794746824347, 0.5503243631115529, 0.00040020959857021976, -0.04550068572437792, -0.047768280520764
towel,0.0038837268275999986, -0.29998298951999997, -0.292640206884, 0.6598180333593098, 0.5019843712570946, 0.00039476347544358014, 0.0008508909524761678, -0.03403058547901686
towel,0.0044311783959999984, -0.30333480982, -0.296127104376, 0.6772657668796567, 0.5110681165523442, 0.0003580895440858401, 0.0011310725864454277, -0.033851156500836616
towel,0.025973923129999993, -0.22087291344799997, -0.46103935616, 0.42198310596560773, 0.5161073353644814, 0.0021401515085064694, -0.019563474535330562, -0.04396053175759769
towel,0.006924237547999998, -0.29857867407999994, -0.32021039292000003, 0.5590682477169283, 0.5319824571190869, 0.0010666974235656293, -0.00370441291400176, -0.03513085924694662
towel,-0.0026926252532, -0.28708114068, -0.23964105812, 0.5824633284496589, 0.5069924260019822, 0.0011388467479128896, 0.005234327314805843, -0.031065783082154658
towel,0.0034174787880000023, -0.301020074352, -0.33470048271999997, 0.5439448806166395, 0.5297287894112865, 0.00169000514704266, -0.005598681413281715, -0.03563347921546141
towel,0.0012689036199999993, -0.24894439012, -0.43223735255999995, 0.4880832712495518, 0.5073369291372529, 0.001377551896084999, -0.014395994299638538, -0.03820786545077805
towel,0.019529260100000004, -0.23646062242000002, -0.38648193740000003, 0.5518337922823364, 0.5584152290981118, 0.00192300021868434, 0.0005381776195602551, -0.03993919999969737
towel,0.010002559040000003, -0.29882374477199997, -0.3121838003199999, 0.528240339967823, 0.5108365685460738, 0.0006494377580381292, -0.0031581081210773658, -0.03497911812346149
towel,0.03007117861199999, -0.25511137916, -0.5854949804, 0.3050002942331367, 0.33753122562907806, 0.00018285244117843824, -0.029038824865602414, -0.05282394798066106
towel,0.02516396516399999, -0.22591800688, -0.49602370980000005, 0.3509994487524643, 0.48486996961648565, 0.0018126006140368953, -0.0267436852892546, -0.0450469411882596
towel,0.007389480627199995, -0.29510428371599995, -0.286258358424, 0.5972986431105364, 0.5235870915115003, 0.00041886739649476005, -7.026105789713995e-06, -0.03458427419228607
towel,-0.002749050364000004, -0.288225913192, -0.23740117440000003, 0.5662994801888878, 0.4980851445662855, 0.00093780884972494, 0.004994904341364414, -0.03124819056540591
towel,0.008792567748000002, -0.30226182334, -0.31235021152, 0.5138933230422117, 0.5048070095603984, 0.0010622320206833068, -0.0036677088283833398, -0.03531689448894152
towel,0.0027033623987999978, -0.2831875426920001, -0.24374104599999996, 0.5591984719815624, 0.49618586787373836, 0.001170195534179116, 0.005194347814123655, -0.031095947289452565
towel,0.004871157640520002, -0.297235559112, -0.28676909430159997, 0.6886143971911298, 0.507115175120564, 0.0003716487654316601, 0.0011558810071813951, -0.0338494576307124
towel,0.04124418502800001, -0.233233398252, -0.39259687603999993, 0.4711482000367166, 0.5041092067815416, 0.0024334599888926403, -0.005797955676197832, -0.04091131118199197
towel,0.0019294431439999984, -0.25670371724, -0.4223512722, 0.44058562917455896, 0.5116660090339886, 0.001480311515112024, -0.012899829792200465, -0.03779918532829572
towel,0.013733869063999997, -0.26741374924, -0.37964932404, 0.42986556623962874, 0.46186107028856427, 0.00175722951180374, -0.0088153837153641, -0.03759930877390823
towel,0.010316387479999998, -0.309257644628, -0.31445242844000004, 0.5026888634010532, 0.5127682231378992, 0.0011125775261670702, -0.003606381996829621, -0.03539016703600032
towel,0.028285876471999996, -0.25757764664000005, -0.5947406772000001, 0.2572936136500131, 0.38830971433051137, 0.007668828142788901, -0.035604554164078685, -0.05283319326946021
towel,0.006692360991999997, -0.29372048654000005, -0.35153309907999997, 0.5020198335273853, 0.5018796087053536, 0.0019451384263043006, -0.007252620254313778, -0.03689166332127468
towel,-0.005537080359600004, -0.29078917584399994, -0.23813564699999998, 0.5644080989949362, 0.4956861648137697, 0.0016524466325419083, 0.004868765942550002, -0.031544901669014976
towel,0.029766388247999993, -0.25012215983999997, -0.6182691638, 0.2935019637193005, 0.5312847829216678, 0.00283368123626317, -0.03873310570327925, -0.05290075990205816
towel,0.008325383101199997, -0.295300442416, -0.28751794968000005, 0.5901220500735712, 0.5155033901605055, 0.0004853307532543393, -0.00040353814417588363, -0.03490733436537688
towel,0.02758166521096, -0.24617179356000002, -0.55033929084, 0.3036139974305322, 0.39316183694885115, 0.00262036075469535, -0.03983667907185936, -0.04749428958974902
towel,0.0020848755908, -0.24322703135999998, -0.46280364744, 0.3266843503554816, 0.4242843310096622, 0.0012455489658789506, -0.019911986625784507, -0.04019735072882545
towel,0.0012882372000000064, -0.283860941104, -0.27540619956799994, 0.6289168380123714, 0.5273256035941951, 0.003115907834113768, 0.009398676826782559, -0.034564060246792885
towel,0.013461695484, -0.295081051096, -0.29023981243999997, 0.5399454837104414, 0.48861898046072233, 0.0006745387458415803, -0.0030050402379351946, -0.0357908503910576
towel,0.019853795908000002, -0.23836657717199997, -0.37699023099999995, 0.5718591895814468, 0.5609103281561209, 0.0025152017686334515, 0.0018742291153349506, -0.03933078187770032
towel,-0.0019264915799999938, -0.28674171267599996, -0.23793791448, 0.5579655274450475, 0.4881751994878579, 0.00089047427762961, 0.004767040602392398, -0.03137856586398994
towel,-0.0009584856631999999, -0.27653187455200007, -0.29076380628, 0.629349241486718, 0.5206293983783625, 0.0049156565878986985, 0.005282751510155937, -0.0369299415807299
towel,0.011883038640000005, -0.25110583039199996, -0.49621799279999995, 0.36013799709443106, 0.4415990689533123, 0.003511255514141458, -0.02745731948751174, -0.04537131391119939
towel,-0.0027979992200000002, -0.2882276417976, -0.23863057431999998, 0.5659333630409537, 0.49775978180940506, 0.0008905758854663999, 0.0048879964753564195, -0.0313740229261567
towel,0.029877397624, -0.24696842408000003, -0.616078604, 0.29173557726678834, 0.5294759197857196, 0.002324173382343201, -0.0395265477673227, -0.052658931155047314
towel,0.028857311531999996, -0.25523455608, -0.5957593376, 0.32783836246668346, 0.3896667629859249, 0.004105531712528074, -0.030796467505126903, -0.051262192244335925
towel,0.005565756051999997, -0.300384023148, -0.32716333416000004, 0.5481680045936169, 0.5463399817872313, 0.0011294222696304002, -0.004380348341968441, -0.0348718221823635
towel,0.004623950055999998, -0.29935820862800006, -0.3366956358, 0.5400588027150203, 0.5369123157985769, 0.0015483888186894996, -0.006192034212642084, -0.03539882280166887
towel,0.006924237547999998, -0.29857867407999994, -0.32021039292000003, 0.5590682477169283, 0.5319824571190869, 0.0010666974235656293, -0.00370441291400176, -0.03513085924694662
towel,0.007937089, -0.29895065084000005, -0.31743606103999994, 0.5396825685519, 0.5201843968569101, 0.0005337970903856906, -0.0028234124293472643, -0.03497419705651074
towel,0.00365282358, -0.26006703047999996, -0.4207801820000001, 0.44490930489705743, 0.5142035547102004, 0.0012802311575777605, -0.011936273466377103, -0.03780064467429556
towel,0.023603868584, -0.25799867476000005, -0.5451084596000001, 0.32033346587357187, 0.3623661932004513, 0.00013600518177778013, -0.025601280464243537, -0.052399071432497835
towel,0.025208830148000003, -0.25478824404, -0.6012429759999999, 0.2754563379323261, 0.3767888344337252, 0.005046438860511402, -0.03154276396300669, -0.051261037051352216
towel,-0.0020920360184000044, -0.286164635236, -0.24023284928, 0.5594849164704634, 0.4944299906805516, 0.0013943899919105895, 0.004975175890144738, -0.03132834090830962
towel,0.0014490322439999986, -0.2473078976, -0.43531930839999994, 0.35498441901541233, 0.4483423930734543, 0.0005980629650280608, -0.0183062766217212, -0.03955723696818807
towel,0.028925437483199992, -0.23195389296, -0.41549324256000014, 0.4463181277328917, 0.4995769254888465, 0.0014086905582546662, -0.005722985146573765, -0.04137815398167702
towel,0.0035923790280000052, -0.28287841809200004, -0.24182749536, 0.5517799936705351, 0.4926931201728873, 0.001023295545520054, 0.005265037118285718, -0.031132705472096657
towel,0.00801413728, -0.292496088232, -0.34549041236, 0.522244408163535, 0.5361870695044796, 0.0018659784224853398, -0.005829901209270188, -0.03573308785129858
towel,0.0019294431439999984, -0.25670371724, -0.4223512722, 0.44058562917455896, 0.5116660090339886, 0.001480311515112024, -0.012899829792200465, -0.03779918532829572
towel,0.019498016495600002, -0.22664928416, -0.47406314936, 0.3751135644241916, 0.45884248293018287, 0.0010724234065284007, -0.025144933323599718, -0.04474690418253164
towel,0.010826092755999994, -0.29656765652399997, -0.29664119956, 0.5938553637047251, 0.5207956769269547, 0.00035047464693065985, -0.0016229169560606047, -0.035599967832423446
towel,0.007389480627199995, -0.29510428371599995, -0.286258358424, 0.5972986431105364, 0.5235870915115003, 0.00041886739649476005, -7.026105789713995e-06, -0.03458427419228607
towel,0.028499195960000005, -0.23583113554000001, -0.5308481392, 0.30047124943408227, 0.44786599413387695, 0.00042078064645639096, -0.029205328663210725, -0.04879192117851566
towel,0.0320198407564, -0.23791149446400006, -0.39311247879999994, 0.49045512159920696, 0.5091234715293906, 0.0005764545299166905, -0.0017566416235409977, -0.04055870127739336
towel,-0.0020274346440000055, -0.291097405286, -0.23573959964000005, 0.5683539783891843, 0.5009847798902038, 0.0009629218576145285, 0.005025759983836217, -0.031203026103221614
towel,0.026146374788, -0.24550231940000003, -0.6028373208000001, 0.2892361223847804, 0.5302140922499594, 0.0028379470449530035, -0.03934745627280335, -0.05265180608248442
towel,0.0268323615012, -0.25730994648000005, -0.5813864958, 0.2545367406576281, 0.3855781760611067, 0.006064594076812802, -0.0345365919088365, -0.05248248484088952
towel,0.005406952088000002, -0.24433203637200002, -0.332941349216, 0.5509158536465407, 0.5056629527460307, 0.003326435877485433, 0.004670084844838958, -0.036760843847840896
towel,0.017464640212800003, -0.30019884658479995, -0.28727073043720003, 0.6244804993679696, 0.4910516556283076, 0.0002882507431654638, 0.0010628038579929416, -0.03380310282204131
towel,0.025973923129999993, -0.22087291344799997, -0.46103935616, 0.42198310596560773, 0.5161073353644814, 0.0021401515085064694, -0.019563474535330562, -0.04396053175759769
towel,0.0038287803920000023, -0.302337636868, -0.33786746008000007, 0.5413233173790797, 0.5363440845056285, 0.00180919308633358, -0.006666827451249512, -0.0356915213824877
towel,0.006159036198800002, -0.301119704004, -0.29514919144, 0.5973397118396162, 0.518918477633327, 0.00041956288779005567, -0.0013585251495199558, -0.035317025885097775
towel,0.018329793863999994, -0.2555851528, -0.507303206, 0.34298613913629744, 0.42984199366467346, 0.002907065766702653, -0.033478678884771615, -0.045090741448324034
towel,-0.0038611661771999995, -0.287814128592, -0.23651083736000003, 0.5674894972686281, 0.49624588090841915, 0.001086728159234744, 0.005272940452183319, -0.031118797607260055
towel,0.026093965055999993, -0.24037641428000003, -0.5489703732, 0.28651108888533094, 0.4320021011557212, 0.005681021592093459, -0.03941306120113433, -0.04559411322623028
towel,0.00365282358, -0.26006703047999996, -0.4207801820000001, 0.44490930489705743, 0.5142035547102004, 0.0012802311575777605, -0.011936273466377103, -0.03780064467429556
towel,0.005192098616000004, -0.297989187508, -0.33594030832, 0.5461124629598578, 0.5345702770894083, 0.0015904044815855402, -0.005835248229001538, -0.035047700581719896
towel,-0.0026863678119999966, -0.2876842468024, -0.23777875903999995, 0.5644492755556426, 0.49698636164969756, 0.0009210940988448543, 0.004996903421198972, -0.03134484914209516
towel,0.007730822716000002, -0.29357124254, -0.3602262053199999, 0.5055503134308227, 0.5097821137316727, 0.0019951764150825963, -0.00757217274783465, -0.03713628347370844
towel,0.009623077355999998, -0.293353253776, -0.32254961392, 0.524283637756831, 0.5180930959942248, 0.0009677905032923998, -0.00505832648884834, -0.03581590143424238
towel,0.029615794387999998, -0.25970645107999996, -0.6027822707999999, 0.26023931374155757, 0.3932164598271789, 0.005307308081249275, -0.03671892627155619, -0.05335750813042171
towel,0.029481529744000007, -0.24272796392, -0.5849965649600001, 0.34266334465003195, 0.5629692562923185, 0.004919073614448245, -0.04022420184655236, -0.0497972214181382
towel,-0.0020920360184000044, -0.286164635236, -0.24023284928, 0.5594849164704634, 0.4944299906805516, 0.0013943899919105895, 0.004975175890144738, -0.03132834090830962
towel,0.030044139504, -0.24168468996, -0.61452270216, 0.2863834494437132, 0.5500974841362366, 0.00046023363952971824, -0.044989766895227004, -0.047752189892013436
towel,0.012149169023999994, -0.29691106202800005, -0.29823543088, 0.5525470792463777, 0.4919071088852699, 0.00018079523604236955, -0.0020186159345391454, -0.035697313682907045
towel,-0.003941116947999999, -0.24933023971999999, -0.49327692640000004, 0.36628624355215395, 0.4528716851723764, 0.002256545627382589, -0.020617460397952335, -0.04539805079233081
towel,0.009494542314399999, -0.26075957863999993, -0.40919003220000005, 0.4406737565401079, 0.511478047449381, 0.0013194629021815512, -0.012267209199303231, -0.03756613322136275
towel,0.007567959827999999, -0.302018793986, -0.31472018479999997, 0.5320061728650691, 0.5227851889895573, 0.0006709326401648297, -0.004616326447228964, -0.03588922052840582
towel,0.004929205304000001, -0.29872056983199996, -0.3253204794, 0.520759736347783, 0.513472234252864, 0.0014216836839468202, -0.005022633204711871, -0.03493682905646296
towel,0.023853211705999997, -0.257303422, -0.5963208640000001, 0.2588528025143588, 0.3932924900849977, 0.00474070206706724, -0.0367549775198808, -0.053759602374386734
towel,0.02620180620399999, -0.26028956476000004, -0.60595544, 0.2536886845350223, 0.3898480716308384, 0.0031914097602924324, -0.03809928795949247, -0.05265829321653056
towel,0.004861947702400001, -0.29612524758, -0.28992960528, 0.6384719390942358, 0.49615287861682583, 0.00059360817509465, 0.00026882629498071987, -0.03441658249584499
towel,0.025378084500000005, -0.24945830416000003, -0.5705354448800001, 0.2982314126652329, 0.33481449943207015, 0.0011209687907453997, -0.0474661452505923, -0.045203816784308834
towel,0.028452925244, -0.23160361321840003, -0.5235028301999999, 0.32420832417376244, 0.4526206902451505, 0.0018268072912728008, -0.027727444491222587, -0.047504168267369175
towel,-0.000555665424, -0.284068311492, -0.23967801364, 0.5660946467274022, 0.497751153427442, 0.0009984012153330596, 0.005278207084136655, -0.031184279103601206
towel,-0.003324695104000005, -0.28871027446400005, -0.2445530332, 0.5609174615042046, 0.48749232596549114, 0.002228297036907998, 0.005101952963002031, -0.03246857546621564
towel,0.006125600948000004, -0.300606755712, -0.31587331795999996, 0.511577984262803, 0.507988329422967, 0.0008669401025385544, -0.0039142697101588195, -0.03492001813202672
towel,0.005180101147999993, -0.296123322504, -0.32328341184, 0.5257430026301186, 0.5159961444291165, 0.0014780984125499796, -0.005369048416271021, -0.03493606465353076
towel,0.005619733153600001, -0.29959168740400005, -0.2860842416972, 0.63204105488067, 0.48464082135461684, 0.0002996169670950841, 0.0011234879128356294, -0.033825683128781675
towel,0.023062279893199998, -0.225120735, -0.4552400632000001, 0.49741599086243016, 0.5298962546686076, -0.0011410030886531601, -0.015550395668769578, -0.04373174312054111
towel,0.021977227688, -0.22038929055999998, -0.4677499970400001, 0.4016701318157627, 0.5010886369603813, 0.002080595684324959, -0.021585766381298, -0.044149935530060476
towel,0.007620635805600005, -0.297613431564, -0.28963147079119994, 0.6408631629339008, 0.49142325686742233, 0.0003038986275592661, 0.001112578137346686, -0.03383194423031126
towel,0.0020848755908, -0.24322703135999998, -0.46280364744, 0.3266843503554816, 0.4242843310096622, 0.0012455489658789506, -0.019911986625784507, -0.04019735072882545
towel,0.007567959827999999, -0.302018793986, -0.31472018479999997, 0.5320061728650691, 0.5227851889895573, 0.0006709326401648297, -0.004616326447228964, -0.03588922052840582
towel,0.031042035312, -0.24059851212000005, -0.6009044232, 0.3184562150252953, 0.5554921342126014, 0.00148339174186091, -0.044998159199138736, -0.048168423672449445
towel,-0.004643196142400001, -0.25246423228000003, -0.5061209488, 0.35401195658550505, 0.4454191284675778, 0.0030019048388342014, -0.021785682172436475, -0.045972303745005764
towel,0.003977698996, -0.24580243871999996, -0.44820459135999996, 0.3404019791439083, 0.4349616614900136, 0.00126615542643156, -0.019638015262468413, -0.040387210616173286
towel,0.005508062958480003, -0.2965225296896, -0.2893462690116, 0.6044988920221289, 0.4651137666287092, 0.00028994405212629806, 0.0011107243137965165, -0.0338237042935353
towel,0.0023896219799999997, -0.283637918512, -0.24613817844000002, 0.5517105522793855, 0.4960119580878312, 0.0018867270542178866, 0.004964150053451548, -0.03179036259587945
towel,0.005180101147999993, -0.296123322504, -0.32328341184, 0.5257430026301186, 0.5159961444291165, 0.0014780984125499796, -0.005369048416271021, -0.03493606465353076
towel,0.009295775839999998, -0.30060239365600006, -0.31406558628, 0.5367166380457014, 0.5195088292483272, 0.0003611162606079444, -0.0028058858384232854, -0.03509521243462899
towel,0.00327736008056, -0.29995633877999994, -0.2880839949136, 0.6868088003871595, 0.5068190238362102, 0.00011132379746292694, 0.0008367143022965772, -0.03414964050374662
towel,0.0038287803920000023, -0.302337636868, -0.33786746008000007, 0.5413233173790797, 0.5363440845056285, 0.00180919308633358, -0.006666827451249512, -0.0356915213824877
towel,0.007770224478919999, -0.297693135728, -0.31634464968000003, 0.5552605569834435, 0.5323019562815157, 0.0007377693823804397, -0.004409780424136924, -0.03592394575496993
towel,0.001160788584000002, -0.2843805280864, -0.24108378175999998, 0.5567644383764051, 0.4917868016017633, 0.0008837468194345737, 0.004812048038484439, -0.031374217489872264
towel,0.028867966187999996, -0.24419310096000005, -0.5602207274400001, 0.28007592510228657, 0.40645446726743284, 0.0011573617338184947, -0.037021017678712756, -0.05011619402633158
towel,0.028867966187999996, -0.24419310096000005, -0.5602207274400001, 0.28007592510228657, 0.40645446726743284, 0.0011573617338184947, -0.037021017678712756, -0.05011619402633158
towel,0.002672914199999996, -0.301441296008, -0.33680959287999995, 0.5344599755828457, 0.5270631731598693, 0.0017050973660395115, -0.006542006131966101, -0.035924227839525216
towel,0.0028858620240000067, -0.3027803068, -0.32217283844, 0.5251096170365048, 0.519191761171584, 0.0005264408879515853, -0.004400076981635404, -0.03598838927931013
towel,0.005813463828000001, -0.24603749991999999, -0.45834360440000005, 0.33454423397908817, 0.4305165930053672, 0.0009063774113158892, -0.02037277429030125, -0.04038217876247209
towel,0.006687622051999997, -0.29739992262000003, -0.33787393220000006, 0.506067799326095, 0.5023439705035555, 0.001988996331469303, -0.00664349901888128, -0.036536464099734614
towel,0.025311907503999996, -0.22692234691999996, -0.5036384904800001, 0.3366119769500578, 0.4806378817648088, 0.0010267537457472591, -0.0272516821161828, -0.04545852558544426
towel,-0.0026926252532, -0.28708114068, -0.23964105812, 0.5824633284496589, 0.5069924260019822, 0.0011388467479128896, 0.005234327314805843, -0.031065783082154658
towel,0.005721975664000001, -0.29981395980000003, -0.30370778836, 0.526020778321879, 0.48999002650740864, 0.0003408328750848202, -0.0019305741841089703, -0.03558847529674544
towel,0.02255525035199999, -0.2564931763600001, -0.5380899400000001, 0.318619097895221, 0.3691915617973632, 0.0017335903136418002, -0.02842486036965966, -0.050502634488018235
towel,0.00348897001264, -0.283118253368, -0.24619861224, 0.5498412821252819, 0.4946431036134472, 0.0018006009391594506, 0.004878813424543008, -0.03173661200017901
towel,0.013733869063999997, -0.26741374924, -0.37964932404, 0.42986556623962874, 0.46186107028856427, 0.00175722951180374, -0.0088153837153641, -0.03759930877390823
towel,0.006752479864000003, -0.29992928352, -0.32266647087999994, 0.5374348119794423, 0.5284906589288887, 0.0007756556194111796, -0.003717294702016958, -0.03490044217205558
towel,-0.004043188924000005, -0.29051904180800003, -0.23788439839999997, 0.5624426171769765, 0.49262957812016267, 0.0012050083544524561, 0.005142589032541649, -0.03111705963038545
towel,0.003576016897440003, -0.297624085552, -0.28170962577600006, 0.6717340112914244, 0.4958648611812396, 0.00034127396228314207, 0.0010953428415229798, -0.03380441274086886
towel,0.025829470748000002, -0.26273266403999995, -0.6121325324000001, 0.2779428846144428, 0.34633050690039335, 0.003398464596413929, -0.03810112001587697, -0.05237085079095332
towel,0.0013233736506800058, -0.30356696401600003, -0.2878732149536, 0.6466347971545565, 0.4881312193436784, 0.00017231599597731498, 0.0010036001332301477, -0.03409062118032119
towel,0.008249132147999999, -0.3000449925840001, -0.31451327527999995, 0.5129417495358476, 0.5062084946286843, 0.0010153483011763006, -0.004039913581413059, -0.03480572173580444
towel,0.024622152176000008, -0.24880766504000001, -0.6243420996000001, 0.28239787618899076, 0.5153573561057316, 0.002481027970754883, -0.03608626721332826, -0.054917530710678
