0.12762421,-0.39902496,-0.16404581,0
0.12762421,-0.39902496,-0.16404581,16
0.12849937,-0.40885428,-0.172405,36
0.12849937,-0.40885428,-0.172405,51
0.12839538,-0.41114664,-0.17544866,68
0.12839538,-0.41114664,-0.17544866,83
0.12871371,-0.41113666,-0.17538357,100
0.12871371,-0.41113666,-0.17538357,117
0.12844871,-0.40881565,-0.17408562,132
0.12844871,-0.40881565,-0.17408562,150
0.12968676,-0.40925547,-0.17433715,168
0.12968676,-0.40925547,-0.17433715,183
0.13090272,-0.41054425,-0.17762208,200
0.13090272,-0.41054425,-0.17762208,216
0.13029326,-0.41634145,-0.18975592,234
0.13029326,-0.41634145,-0.18975592,252
0.1319133,-0.4191096,-0.19281721,268
0.1319133,-0.4191096,-0.19281721,284
0.13341963,-0.42128655,-0.19791484,302
0.13341963,-0.42128655,-0.19791484,318
0.1595379,-0.45827094,-0.18781877,336
0.1595379,-0.45827094,-0.18781877,352
0.14712599,-0.44411403,-0.24012876,369
0.14712599,-0.44411403,-0.24012876,386
0.1489678,-0.44286048,-0.2532096,404
0.1489678,-0.44286048,-0.2532096,420
0.15315,-0.4448259,-0.27398705,438
0.15315,-0.4448259,-0.27398705,454
0.16185687,-0.44727114,-0.29028153,473
0.16185687,-0.44727114,-0.29028153,489
0.16858093,-0.4510168,-0.31697154,506
0.16858093,-0.4510168,-0.31697154,522
0.17519613,-0.45726725,-0.33980513,539
0.17519613,-0.45726725,-0.33980513,556
0.18205138,-0.45602983,-0.3581457,573
0.18205138,-0.45602983,-0.3581457,589
0.18790974,-0.4681283,-0.4025638,608
0.18790974,-0.4681283,-0.4025638,624
0.18916039,-0.46975693,-0.4153843,641
0.18916039,-0.46975693,-0.4153843,659
0.19319098,-0.47430608,-0.4442017,676
0.19319098,-0.47430608,-0.4442017,693
0.19503473,-0.47514328,-0.46887207,709
0.19503473,-0.47514328,-0.46887207,727
0.1956435,-0.4871965,-0.49170208,743
0.1956435,-0.4871965,-0.49170208,760
0.19664274,-0.4904066,-0.5070436,778
0.17898278,-0.4790301,-0.54315877,794
0.17898278,-0.4790301,-0.54315877,810
0.17898278,-0.4790301,-0.54315877,828
0.17860569,-0.4846939,-0.5520303,845
0.19281341,-0.49679336,-0.53574395,862
0.19281341,-0.49679336,-0.53574395,881
0.18995191,-0.49679196,-0.53992486,896
0.18995191,-0.49679196,-0.53992486,912
0.1753832,-0.5193984,-0.5800731,929
0.1753832,-0.5193984,-0.5800731,946
0.1750689,-0.51112217,-0.56809425,962
0.1750689,-0.51112217,-0.56809425,980
0.1750689,-0.51112217,-0.56809425,996
0.1707702,-0.5322153,-0.59635305,1014
0.16876264,-0.51407164,-0.57021594,1031
0.16876264,-0.51407164,-0.57021594,1048
0.15878434,-0.5454482,-0.6222081,1065
0.15878434,-0.5454482,-0.6222081,1084
0.1590441,-0.54549295,-0.62147856,1100
0.1590441,-0.54549295,-0.62147856,1116
0.16085619,-0.53806424,-0.6060338,1132
0.16085619,-0.53806424,-0.6060338,1149
0.15974787,-0.5454599,-0.61643934,1166
0.15974787,-0.5454599,-0.61643934,1183
0.15926455,-0.5478364,-0.6193807,1201
0.15926455,-0.5478364,-0.6193807,1217
0.14664733,-0.57995546,-0.66277647,1233
0.14664733,-0.57995546,-0.66277647,1250
0.14210589,-0.5972745,-0.7248535,1269
0.14210589,-0.5972745,-0.7248535,1284
0.13696976,-0.58279127,-0.6795447,1301
0.13696976,-0.58279127,-0.6795447,1318
0.14825474,-0.5776087,-0.65633106,1333
0.14825474,-0.5776087,-0.65633106,1350
0.14850166,-0.5781544,-0.6561117,1367
0.14850166,-0.5781544,-0.6561117,1385
0.15006043,-0.5766387,-0.6574516,1403
0.15006043,-0.5766387,-0.6574516,1418
0.1590996,-0.5758315,-0.6585946,1436
0.1590996,-0.5758315,-0.6585946,1455
0.16226669,-0.5768583,-0.65850925,1471
0.16226669,-0.5768583,-0.65850925,1486
0.1644135,-0.5741078,-0.65382695,1504
0.1644135,-0.5741078,-0.65382695,1520
0.16450228,-0.57633656,-0.65748143,1547
0.16594309,-0.5853961,-0.6718075,1564
0.16594309,-0.5853961,-0.6718075,1581
0.16594309,-0.5853961,-0.6718075,1597
0.16603155,-0.58579147,-0.6720238,1614
0.1703777,-0.58378315,-0.65733004,1631
0.1703777,-0.58378315,-0.65733004,1648
0.12408094,-0.5955903,-0.714988,1665
0.12408094,-0.5955903,-0.714988,1684
0.12500827,-0.56364596,-0.66273284,1700
0.12500827,-0.56364596,-0.66273284,1715
0.12034835,-0.5961262,-0.7111759,1732
0.12034835,-0.5961262,-0.7111759,1749
0.12016356,-0.59612674,-0.7115221,1766
0.12016356,-0.59612674,-0.7115221,1783
0.12154232,-0.5968951,-0.7125995,1800
0.12154232,-0.5968951,-0.7125995,1817
0.12216382,-0.59709764,-0.7128973,1834
0.12216382,-0.59709764,-0.7128973,1851
0.12294415,-0.5982482,-0.71522593,1868
0.12294415,-0.5982482,-0.71522593,1885
0.119526476,-0.5577178,-0.63915014,1905
0.119526476,-0.5577178,-0.63915014,1919
0.11897884,-0.55807763,-0.63997483,1937
0.11897884,-0.55807763,-0.63997483,1953
0.10911858,-0.5657558,-0.65892625,1971
0.10911858,-0.5657558,-0.65892625,1987
0.11642234,-0.56108284,-0.64869547,2004
0.11642234,-0.56108284,-0.64869547,2021
0.116880715,-0.56092936,-0.64730024,2039
0.116880715,-0.56092936,-0.64730024,2054
0.11715871,-0.56102777,-0.6465497,2071
0.11715871,-0.56102777,-0.6465497,2086
0.11790632,-0.5610474,-0.64581347,2106
0.11790632,-0.5610474,-0.64581347,2121
0.11920655,-0.5595942,-0.64269876,2139
0.11920655,-0.5595942,-0.64269876,2155
0.10967088,-0.5607286,-0.64866996,2171
0.10967088,-0.5607286,-0.64866996,2189
0.11646375,-0.5837946,-0.6879935,2206
0.11646375,-0.5837946,-0.6879935,2223
0.11506009,-0.56326807,-0.6426594,2240
0.11506009,-0.56326807,-0.6426594,2256
0.12895837,-0.5985869,-0.7131407,2274
0.12895837,-0.5985869,-0.7131407,2290
0.124221966,-0.59574294,-0.7103965,2309
0.124221966,-0.59574294,-0.7103965,2326
0.12794304,-0.5799593,-0.6817055,2342
0.12704396,-0.57938844,-0.68050385,2359
0.12704396,-0.57938844,-0.68050385,2376
0.12704396,-0.57938844,-0.68050385,2393
0.101799905,-0.5621423,-0.65446186,2410
0.101799905,-0.5621423,-0.65446186,2427
0.077096194,-0.51974636,-0.6381917,2444
0.07559155,-0.5200551,-0.6405461,2461
0.07559155,-0.5200551,-0.6405461,2478
0.07559155,-0.5200551,-0.6405461,2495
0.10454363,-0.5614306,-0.65722275,2515
0.07412735,-0.52160347,-0.6430366,2530
0.07412735,-0.52160347,-0.6430366,2546
0.10256499,-0.55453616,-0.65933776,2563
0.10256499,-0.55453616,-0.65933776,2580
0.11360057,-0.56317896,-0.66059184,2597
0.11360057,-0.56317896,-0.66059184,2614
0.11423306,-0.5631788,-0.6600714,2631
0.11423306,-0.5631788,-0.6600714,2648
0.13574012,-0.56984293,-0.66238236,2664
0.13574012,-0.56984293,-0.66238236,2682
0.13883425,-0.5688027,-0.65864015,2702
0.13883425,-0.5688027,-0.65864015,2715
0.13512748,-0.57771486,-0.67194796,2732
0.13512748,-0.57771486,-0.67194796,2749
0.1370654,-0.5758175,-0.6695857,2766
0.1370654,-0.5758175,-0.6695857,2783
0.1365478,-0.57159424,-0.6654465,2800
0.1365478,-0.57159424,-0.6654465,2817
0.1325929,-0.56622636,-0.6638293,2835
0.1325929,-0.56622636,-0.6638293,2851
0.13712285,-0.565447,-0.6622436,2868
0.13712285,-0.565447,-0.6622436,2885
0.1421715,-0.56825334,-0.6596174,2903
0.1421715,-0.56825334,-0.6596174,2918
0.14744823,-0.57211524,-0.6496246,2939
0.14744823,-0.57211524,-0.6496246,2954
0.15280953,-0.5510575,-0.6080291,2970
0.15280953,-0.5510575,-0.6080291,2986
0.1536942,-0.55194354,-0.59459066,3004
0.1536942,-0.55194354,-0.59459066,3021
0.16056944,-0.5595549,-0.5554006,3039
0.16056944,-0.5595549,-0.5554006,3055
0.16025725,-0.53703046,-0.5309973,3072
0.16025725,-0.53703046,-0.5309973,3088
0.16797543,-0.5250995,-0.48122,3106
0.16797543,-0.5250995,-0.48122,3122
0.16916166,-0.5065957,-0.46476722,3141
0.16916166,-0.5065957,-0.46476722,3156
0.17231207,-0.5016988,-0.4385116,3173
0.17231207,-0.5016988,-0.4385116,3190
0.17243631,-0.4927885,-0.4166646,3209
0.17243631,-0.4927885,-0.4166646,3224
0.17213164,-0.49594143,-0.40069604,3241
0.17213164,-0.49594143,-0.40069604,3256
0.17151572,-0.49836093,-0.38521504,3274
0.17151572,-0.49836093,-0.38521504,3291
0.17049767,-0.49314034,-0.36550975,3308
0.17049767,-0.49314034,-0.36550975,3324
0.17254673,-0.49064434,-0.3458321,3341
0.17254673,-0.49064434,-0.3458321,3357
0.17263342,-0.48946208,-0.33512092,3373
0.17263342,-0.48946208,-0.33512092,3390
0.17295302,-0.48524043,-0.329427,3407
0.17295302,-0.48524043,-0.329427,3424
0.17248945,-0.48100507,-0.3144729,3441
0.17248945,-0.48100507,-0.3144729,3458
0.17005147,-0.46800604,-0.28939915,3477
0.17005147,-0.46800604,-0.28939915,3493
0.16938017,-0.46590683,-0.28740025,3509
0.16938017,-0.46590683,-0.28740025,3526
0.1677921,-0.46165273,-0.2847576,3543
0.1677921,-0.46165273,-0.2847576,3560
0.16535698,-0.4574162,-0.2822852,3577
0.15704802,-0.45140308,-0.27600265,3595
